LAKE_ID,COMID,GNIS_ID,GNIS_NAME,WaterbodyAreaSQM,WaterbodyAreaSQKM,WatershedAreaSQM,WatershedSQKM
1702CRA6892,6239981, , ,17000,0.017,500176.3402,0.500176
1301ALI0165A,6225208,942324,Lake Alice,17000,0.017,677335.0881,0.677335
1304WIL0353B,6211334,971363,Willow Lake,17000,0.017,358058.0061,0.358058
1301UWB5764,6211014, , ,17000,0.017,163719.0804,0.163719
1304UWB5803,6210790, , ,17000,0.017,307665.4122,0.307665
1201FOR0681,22744435,950492,Fort Plains Reservoir,17000,0.017,62065.06165,0.062065
1305UWB5789,6210498, , ,17000,0.017,644998.1487,0.644998
1004UWB5218,10311176, , ,17000,0.017,277103.0424,0.277103
1104MAR5434,22303919,956593,Martin Pond,17000,0.017,988529.9865,0.98853
1308UWB0902F,6187934, , ,17000,0.017,84576.14015,0.084576
1310UWB6881,6187864, , ,17000,0.017,167341.5104,0.167342
1310UWB6773,6187626, , ,17000,0.017,165547.767,0.165548
1309DOT0925P,6187530,948594,Dots Lake,17000,0.017,53080.22545,0.05308
1005UMA0461,10313042, , ,17000,0.017,637016.6437,0.637017
0906QUA5043,15483813,962071,Quarry Pond,17000,0.017,94444.87408,0.094445
0902LCH0203,15457278, , ,17000,0.017,47678.6687,0.047679
0906UWB0052,15483163, , ,17000,0.017,178989.0481,0.178989
0801UWB0658,15512104, , ,17000,0.017,183481.2157,0.183481
0801HOP0618,15512030,953205,Hopsicker Pond,17000,0.017,400225.6746,0.400226
0701CLA0181,22025294, , ,17000,0.017,80080.67508,0.080081
0702WEB5450,22026742,968992,Webster Pond,17000,0.017,359828.3509,0.359828
0703UWB5419,22026744, , ,17000,0.017,27892.58285,0.027893
0703UWB5353,22022676, , ,17000,0.017,113340.9075,0.113341
0703UWB5318,22022728, , ,17000,0.017,393049.3111,0.393049
0703HOW0089,22022502,953313,Howard Pond,17000,0.017,84555.70714,0.084556
0703FAU0086B,22022538, , ,17000,0.017,349892.2796,0.349892
0705UWB5804,22027134, , ,17000,0.017,139483.6217,0.139484
0302RIL0117,21632639,962532,Lake Riley,17000,0.017,711252.2395,0.711252
0104UWB5721,15581945, , ,17000,0.017,346045.1141,0.346045
0104UWB5499,15581061, , ,17000,0.017,139668.5187,0.139669
0403UWB5402,15548909, , ,17000,0.017,69381.20669,0.069381
0403UWB0124,15548671, , ,17000,0.017,5275585.575,5.275586
0705UWB5848,21982613, , ,17000,0.017,99874.43273,0.099874
0403UWB5485,15549873, , ,17000,0.017,43242.11963,0.043242
0402UWB5056,15538461, , ,17000,0.017,47746.85946,0.047747
0301UWB5520,15566683, , ,17000,0.017,474083.0438,0.474083
0301UWB5497,15566841, , ,17000,0.017,104514.2013,0.104514
0301UWB5456,15566603, , ,17000,0.017,115296.9957,0.115297
0102UWB5082,15568245, , ,17000,0.017,379431.8245,0.379432
0102UWB5202,15567029, , ,17000,0.017,59486.45678,0.059486
0104UWB0114,15581107, , ,17000,0.017,132516.5462,0.132517
1002UWB5004,9520935, , ,17000,0.017,20252673.36,20.252673
1301UWB6834,6185630, , ,17000,0.017,912100.9243,0.912101
1301UWB5851,6189838, , ,17000,0.017,7925720.863,7.925721
1308WILXXX1A,6210338, , ,17000,0.017,278883.1072,0.278883
1301UWB5763,6210824, , ,17000,0.017,880612.9405,0.880613
1306UWB0488,6200698, , ,17000,0.017,8402539.769,8.40254
1306UWB5599,6203186, , ,17000,0.017,416433.6529,0.416434
1301VAS0415,6210964,968470,Vassar Lake,17000,0.017,2897269.492,2.897269
1305GRE0366,6211128,951768,Greens Pond,17000,0.017,28459966.22,28.459966
1201UWB5426,22742167, , ,17000,0.017,7416584.611,7.416585
1101FOO0058,22287883,950369,Footes Pond,17000,0.017,32235870.12,32.23587
1104ROU0142A,22295496,962856,Ronna Pond,17000,0.017,1290758.766,1.290759
1306BRA0473A,6199670,943467,Beaverman Lake,17000,0.017,2991304.192,2.991304
1104COU0483,22302829,947564,Courtney Pond,17000,0.017,422810.0266,0.42281
1306UWB0685,6201038, , ,17000,0.017,3141508.158,3.141508
1201UWB0552,22744429, , ,17000,0.017,2526486.69,2.526487
1104WAR0240,22295008,972090,Warner Lake,17000,0.017,286909.7644,0.28691
1302UWB0107B,6225502, , ,17000,0.017,2152752.829,2.152753
1702CAR1089,6240485,945892,Carpenter Pond,17000,0.017,4287236.441,4.287236
1501BLE1016G,6244648,944235,Blendale Lake,17000,0.017,611631.2992,0.611631
1501UWB6614,6244702, , ,17000,0.017,114283208.8,114.283209
1501UWB0987,6244864, , ,17000,0.017,11297813.04,11.297813
1701CON1023,9497926,947319,Conselyeas Pond,17000,0.017,33646754.74,33.646755
1701MIL0994,9497944,957172,Milburn Pond,17000,0.017,12787074.05,12.787074
1701UWB0665A,9495490, , ,17000,0.017,1180427.749,1.180428
1701UWB0527,9495686, , ,17000,0.017,6171601.394,6.171601
1702LFR0152,9508606, , ,17000,0.017,17154009.18,17.154009
1302UWB5372,9507850, , ,17000,0.017,3502211.416,3.502211
1701FOR0579,9495748,950422,Forest Pond,17000,0.017,18867580.61,18.867581
1402UWB5084,4147234, , ,17000,0.017,1287860.521,1.287861
1401UWB5198,4146906, , ,17000,0.017,104334.306,0.104334
1401UWB5227,4147218, , ,17000,0.017,50371.12677,0.050371
1401BAR0136,4146830,943026,Lake Barnabee,17000,0.017,237439.1725,0.237439
0603UWB5235,8100373, , ,17000,0.017,544207.4741,0.544207
0501UWB5073,8117541, , ,17000,0.017,251094.958,0.251095
0602DEE0041,9419611,948228,Deer Pond,17000,0.017,755526.5348,0.755527
0603UWB5027,8100487, , ,17000,0.017,83673.39184,0.083673
1601UWB1113A,7711604, , ,17000,0.017,9519825.016,9.519825
1702UWB5172,7731053, , ,17000,0.017,3449914.195,3.449914
0104UWB5574,15574567, , ,17000,0.017,229882.4993,0.229882
0402UWB5099,15540897, , ,17000,0.017,253140.418,0.25314
0403UWB5140,15548711, , ,17000,0.017,495421.5512,0.495422
0403UWB5357,15548871, , ,17000,0.017,1712519.401,1.712519
0301UWB5551,15558917, , ,17000,0.017,665273.1651,0.665273
0301UWB5445,15558949,942247,Albion Reservoir Number One,17000,0.017,39171610.92,39.171611
0301UWB5454,15558865, , ,17000,0.017,731339.7763,0.73134
0302UWB5266,21632543, , ,17000,0.017,7087025.533,7.087026
0705UWB0327,22027080, , ,17000,0.017,5304600.562,5.304601
0705UWB5630,22026892, , ,17000,0.017,150277.3987,0.150277
0703UWB5404,22026956, , ,17000,0.017,49307430.57,49.307431
0902ELB0065A,15448284, , ,17000,0.017,9357545.657,9.357546
0903UWB5183,15466251, , ,17000,0.017,1394967.755,1.394968
0905UWB5102,15490626, , ,17000,0.017,3202536.953,3.202537
0905UWB5164,15490954, , ,17000,0.017,1375974.233,1.375974
0801SCH0543,15508356,964586,Schley Pond,17000,0.017,1938952.736,1.938953
0905MUD0124,15490778,976699,Mud Pond,17000,0.017,204161.7265,0.204162
0902HUM5100,15448160, , ,17000,0.017,447040.788,0.447041
0902BEN0098A,15454702,943696,Bens Pond,17000,0.017,2183606.611,2.183607
0201UWB5445,8968388, , ,17000,0.017,582199.9192,0.5822
0201UWB5517,8968440, , ,17000,0.017,7018921.825,7.018922
0201UWB5511,8968174, , ,16000,0.016,117166.7874,0.117167
0201UWB5518,8968502, , ,16000,0.016,254965.0865,0.254965
0202UWB5363,15444363, , ,16000,0.016,304808.5984,0.304809
0201UWB5418,8968370, , ,16000,0.016,125329.063,0.125329
0202UWB5648,15582037, , ,16000,0.016,102803.028,0.102803
1601UWB1134A,7711074, , ,16000,0.016,1297336.021,1.297336
1702UWB1110B,7730785, , ,16000,0.016,242920.8835,0.242921
0602UWB0045,9419595, , ,16000,0.016,247357.0914,0.247357
0602UWB5693,9419581, , ,16000,0.016,274320.714,0.274321
0603UWB5005,8100575, , ,16000,0.016,79181.57835,0.079182
0603UWB5006,8100601, , ,16000,0.016,174539.8335,0.17454
0603UWB5107,8100569, , ,16000,0.016,55780.17944,0.05578
0603UWB5088,8100265, , ,16000,0.016,195248.4087,0.195248
1202UWB5121,3245522, , ,16000,0.016,27886.99918,0.027887
1403TUN0351,1748515,967941,Tunis Pond,16000,0.016,129525.1652,0.129525
1702BRO1072,9512554, , ,16000,0.016,4236323.269,4.236323
1702MUE0240,9508586, , ,16000,0.016,4351020.04,4.35102
1701TAR0606,9495662,967064,Tarkill Pond,16000,0.016,8240514.92,8.240515
1301MIT0162A,6225520, , ,16000,0.016,73773.30124,0.073773
1301KIN0032,6226264, , ,16000,0.016,2674327.125,2.674327
1301ROE0199C,6213894,962806,Roe Pond,16000,0.016,120541.0587,0.120541
1301UWB345PP,6213426, , ,16000,0.016,90863.96406,0.090864
1305UWB5683,6210868, , ,16000,0.016,1907928.633,1.907929
1305UWB5705,6210848, , ,16000,0.016,44086.11935,0.044086
1305UWB5798,6210804, , ,16000,0.016,203311.3622,0.203311
1104UWB5253,22295350, , ,16000,0.016,10869094.84,10.869095
1104UWB0266B,22295268, , ,16000,0.016,98042.81117,0.098043
1301DEV0821,6189936,948369,Devils Lake,16000,0.016,43183.97464,0.043184
1305UWB5828,6210348, , ,16000,0.016,86368.76894,0.086369
1301UWB6363,6188096, , ,16000,0.016,127754.8126,0.127755
1301UWB5833,6210462, , ,16000,0.016,403003.762,0.403004
1104LIT0139A,22294660,955574,Little Lake,16000,0.016,107051,0.107051
1101BAL0044,22287865,942936,Ballston Spa Reservoir,16000,0.016,1120820.188,1.12082
1101UWB5155,22289249, , ,16000,0.016,2128124.75,2.128125
1104PRO0462,22303703,961152,Proctor Pond,16000,0.016,639609.4281,0.639609
1005SNA0350,10311484,965564,Snake Pond,16000,0.016,152047.9057,0.152048
1308UWB0869A,6187980, , ,16000,0.016,166434.9727,0.166435
1203BUC0864,22738951, , ,16000,0.016,159201.2922,0.159201
1104POK0339,22304059,960846,Poker Pond,16000,0.016,437204.57,0.437205
1004MUD5187,9527687,958092,Mud Pond,16000,0.016,666546.171,0.666546
1004CLA0309A,9527537,946775,Clark Pond,16000,0.016,3500279.621,3.50028
1701UWB5302,9497820, , ,16000,0.016,263595.7106,0.263596
1301THE1027,6230826,967325,The Pond,16000,0.016,647644.1075,0.647644
0902SPR0076,15454570,966086,Spring Pond,16000,0.016,99843.07462,0.099843
0905LON0350,15489518,955818,Lone Duck Pond,16000,0.016,262616.7926,0.262617
0903LIN0185,15466059,955417,Line Pond,16000,0.016,365163.5673,0.365164
0904UWB5015,15475377, , ,16000,0.016,731157.7571,0.731158
0903UWB5002,15464161, , ,16000,0.016,256321.3833,0.256321
0903UWB5022,15465677, , ,16000,0.016,1347206.579,1.347207
0903UWB5009,15464185, , ,16000,0.016,6467789.667,6.46779
0703UWB5234,22022470, , ,16000,0.016,429929.7952,0.42993
0906UWB0045B,15483909, , ,16000,0.016,447900.0094,0.4479
0703UWB5281,22738593, , ,16000,0.016,3358155.465,3.358155
0303UWB0028C,21623093, , ,16000,0.016,971458.0734,0.971458
0705UWB5554,22027154, , ,16000,0.016,245611.4212,0.245611
0705UWB5583,22027082, , ,16000,0.016,71076.17506,0.071076
0302UWB0148B,21632561, , ,16000,0.016,359226.8377,0.359227
0705UWB5793,22027018, , ,16000,0.016,46795.70778,0.046796
0103UWB5378,15574533, , ,16000,0.016,72111.93363,0.072112
0403UWB5106,15548743, , ,16000,0.016,435144.1273,0.435144
0403UWB5452,15550595, , ,16000,0.016,147749.8979,0.14775
0403UWB5432,15550557, , ,16000,0.016,200025.781,0.200026
0705UWB5832,21982617, , ,16000,0.016,502950.3262,0.50295
0301UWB5440,15566615, , ,16000,0.016,102705.604,0.102706
0102UWB5083,15568241, , ,16000,0.016,1367149.132,1.367149
0103UWB5345,15581019, , ,16000,0.016,75740.14451,0.07574
0102UWB5080,15568215, , ,16000,0.016,74814.17703,0.074814
0104UWB0118B,15574591, , ,16000,0.016,49581.11143,0.049581
1002UWB5047,9520917, , ,16000,0.016,16937657.02,16.937657
1304UWB3450,6213256, , ,16000,0.016,486659.8978,0.48666
1310UWB0131,6187682, , ,16000,0.016,7823864.777,7.823865
1306UWB6317,6199578, , ,16000,0.016,16942419.15,16.942419
1305UWB5784,6210548, , ,16000,0.016,1393375.177,1.393375
1301UWB0439G,6212988, , ,16000,0.016,8268507.931,8.268508
1305UWB5782,6210630, , ,16000,0.016,164630.1669,0.16463
1305UWB5897,6210446, , ,16000,0.016,4672480.679,4.672481
1306UWB6160,6200718, , ,16000,0.016,356167.8491,0.356168
1306HIL5731,6200904,952808,Hill Lake,16000,0.016,2003829.36,2.003829
1306WAR0684,6201032,968833,Warwick Reservoir,16000,0.016,3311486.406,3.311486
1303UWB5480,6216348, , ,16000,0.016,1069474.909,1.069475
1201DRY0960A,22742157, , ,16000,0.016,1331914.944,1.331915
1104DEN5383,22303945,948324,Densmore Pond,16000,0.016,691752.4902,0.691752
1101UWB0024B,22287851, , ,16000,0.016,373346.8921,0.373347
1104UWB5367,22304057, , ,16000,0.016,5102631.985,5.102632
1306UWB6261,6199512, , ,16000,0.016,1379709.78,1.37971
1104UWB0281A,22294930, , ,16000,0.016,2835837.428,2.835837
1104LOS0233,22295048,956012,Lost Lake,16000,0.016,224856.157,0.224856
1306UWB6300,6199558, , ,16000,0.016,2644119.317,2.644119
1304UWB5720,6210966, , ,16000,0.016,4765785.846,4.765786
1702UWB5815,6240517, , ,16000,0.016,206021.98,0.206022
1302DRE0045C,6225770, , ,16000,0.016,648565.4242,0.648565
1702UWB0297,9508638, , ,16000,0.016,7804228.727,7.804229
1701UWB0409,9507554, , ,16000,0.016,578065.1838,0.578065
1401UWB0077A,4148618, , ,16000,0.016,13493199.95,13.4932
1401UWB5257,2614740, , ,16000,0.016,3419179.097,3.419179
1401LES5349,2614388, , ,16000,0.016,7608111.664,7.608112
1401PAU0159A,4146784, , ,16000,0.016,5997528.9,5.997529
0603UWB5066,8100331, , ,16000,0.016,185339.8373,0.18534
0601UWB5513,8086085, , ,16000,0.016,11849384.84,11.849385
0602UWB5621,9421627, , ,16000,0.016,119654.6544,0.119655
0603UWB5040,8100425, , ,16000,0.016,148446.6654,0.148447
0603UWB5243,8100449, , ,16000,0.016,102560.727,0.102561
0501UWB5061,8117591, , ,16000,0.016,1383181.19,1.383181
1601UWB1122,7711266, , ,16000,0.016,654051.756,0.654052
1702UWB1108T,7730877, , ,16000,0.016,4018615.218,4.018615
1702UWB1110E,7730741, , ,16000,0.016,1973843.056,1.973843
0102UWB5126,15568377, , ,16000,0.016,304581.5951,0.304582
0103UWB5440,15574549, , ,16000,0.016,1457149.752,1.45715
0403UWB5470,15550609, , ,16000,0.016,1005239.104,1.005239
0301UWB5538,15559007, , ,16000,0.016,216354.349,0.216354
0403UWB5355,15548889, , ,16000,0.016,3201583.998,3.201584
0703UWB5189,22022472, , ,16000,0.016,1350933.975,1.350934
0702UWB0160C,22026852, , ,16000,0.016,176330.225,0.17633
0302MAR0073,21631285, , ,16000,0.016,95379833.11,95.379833
0704UWB5679,21980919, , ,16000,0.016,1051449.846,1.05145
0902ELB0065B,15448298,949453,Elbow Ponds,16000,0.016,8928530.814,8.928531
0902UWB5014,15447704, , ,16000,0.016,5620847.074,5.620847
0904UWB5106,15476459, , ,16000,0.016,375048.3652,0.375048
0801BEA0624,15512000,969845,Beach Millpond,16000,0.016,25838799.23,25.838799
0801UWB5624,15516958, , ,16000,0.016,3319373.144,3.319373
0905UWB5236,15490582,975967,Big Marsh,16000,0.016,4770815.941,4.770816
0201UWB5439,8968330, , ,16000,0.016,2156428.007,2.156428
0201HIL0092A,8968372, , ,15000,0.015,727572.9481,0.727573
1702UWB1109C,7730863, , ,15000,0.015,54886.63389,0.054887
1601BRA1112,7711640,944595,Brady Pond,15000,0.015,75583.56235,0.075584
0501UWB5008,8117515, , ,15000,0.015,83690.7269,0.083691
0603UWB5148,8099885, , ,15000,0.015,28790.13812,0.02879
0603UWB5262,8100389, , ,15000,0.015,152035.1041,0.152035
0502UWB5302,8118641, , ,15000,0.015,802172.9124,0.802173
0602MUD0074A,9421507, , ,15000,0.015,65677.22951,0.065677
0602TRA0074B,9421503,967738,Tracy Lake,15000,0.015,69272.65489,0.069273
0503UWB5286,21984583, , ,15000,0.015,119785.2703,0.119785
0503UWB5166,8110401, , ,15000,0.015,143137.2942,0.143137
0501UWB5088,8118761, , ,15000,0.015,230394.4993,0.230394
1701TWI0718,9495434,968081,Two Holes Pond,15000,0.015,811390.7822,0.811391
1701UWB0994C,9497872, , ,15000,0.015,538015.6264,0.538016
1701COR0609,9495652,947444,Corey Pond,15000,0.015,50413.22246,0.050413
1701UWB0927,9508866, , ,15000,0.015,520101.7314,0.520102
1501UWB5381,6243906, , ,15000,0.015,856343.6709,0.856344
1501UWB5380,6243896, , ,15000,0.015,1406833.86,1.406834
1301UWB0028F,6226588, , ,15000,0.015,310360.5553,0.310361
1304PRA0357E,6210992, , ,15000,0.015,80073.97151,0.080074
1201UCO0758,22739209, , ,15000,0.015,77354.80576,0.077355
1201UWB5433,22742029, , ,15000,0.015,78254.71302,0.078255
1201UWB5250,22744461, , ,15000,0.015,2101797.55,2.101798
1201UWB5261,22739347, , ,15000,0.015,1319394.967,1.319395
1307UWB6044,6191430, , ,15000,0.015,323826.028,0.323826
1104UWB0429A,22303813, , ,15000,0.015,825849.2239,0.825849
1104HOR0431,22303795,953246,Horseshoe Pond,15000,0.015,329264.3127,0.329264
1310UWB6696,6187694, , ,15000,0.015,143049.0696,0.143049
1003SOC0197,9523423, , ,15000,0.015,65666.96862,0.065667
1310UWB6770,6187610, , ,15000,0.015,826796.7089,0.826797
1310UWB6706,6187392, , ,15000,0.015,753022.0984,0.753022
1309UWB6526,6187444, , ,15000,0.015,480348.9807,0.480349
1310UWB0N24C,6187382, , ,15000,0.015,62982.53764,0.062983
1005UWB5270,10312224, , ,15000,0.015,3658700.927,3.658701
1004MAR0235,9527615, , ,15000,0.015,981360.2206,0.98136
1702GLE1070,6240557,951251,Glenwood Lake,15000,0.015,207810.5822,0.207811
1702BEE1085,6240537,943534,Beechmont Lake,15000,0.015,1555355.023,1.555355
0905UWB5238,15489332, , ,15000,0.015,162796.0746,0.162796
0903SPR0052,15465771,966085,Spring Pond,15000,0.015,40477.54772,0.040478
0801UWB5643,15512250, , ,15000,0.015,7244974.925,7.244975
0705UWB5538,22026830, , ,15000,0.015,354497.015,0.354497
0706UWB5564,22027014, , ,15000,0.015,71983.0326,0.071983
0702UWB5473,22025282, , ,15000,0.015,2268728.023,2.268728
0303UWB5102,21623089, , ,15000,0.015,1156743.029,1.156743
0404UWB5229,15547189, , ,15000,0.015,41430.4928,0.04143
0705UWB5559,22027116, , ,15000,0.015,209631.3234,0.209631
0701UWB5025,21972060, , ,15000,0.015,46788.12288,0.046788
0704UWB5595,22025320, , ,15000,0.015,4563859.516,4.56386
0705UWB5789,22026962, , ,15000,0.015,72889.49799,0.072889
0705UWB5544,22026944, , ,15000,0.015,156563.0238,0.156563
0104UWB5663,15581995, , ,15000,0.015,33356.05985,0.033356
0403UWB5343,15550489, , ,15000,0.015,73866.00404,0.073866
0705UWB5901,21982673, , ,15000,0.015,302307.554,0.302308
0705UWB5903,21982679, , ,15000,0.015,380580.8078,0.380581
0705UWB5958,21982681, , ,15000,0.015,60299.07068,0.060299
0301UWB5522,15566681, , ,15000,0.015,126183.0477,0.126183
0301UWB0167C,15566697, , ,15000,0.015,52266.08831,0.052266
0102UWB5195,15566923, , ,15000,0.015,166720.3038,0.16672
0102DAR5131,15568315, , ,15000,0.015,62180.04319,0.06218
0301UWB0167Q,15566903, , ,15000,0.015,85596.30896,0.085596
0102UWB5091,15568233, , ,15000,0.015,631800.3435,0.6318
0102UWB5099,15568325, , ,15000,0.015,51379.67947,0.05138
0104UWB5686,15581933, , ,15000,0.015,59504.81929,0.059505
0301UWB5541,15566733, , ,15000,0.015,45984.95097,0.045985
1301UWB0433C,6185602, , ,15000,0.015,1306268.307,1.306268
1305UWB5957,6210580, , ,15000,0.015,5554779.67,5.55478
1201UWB0558,22739385, , ,15000,0.015,9850135.173,9.850135
1104UWB5251,22295418, , ,15000,0.015,860768.4106,0.860768
1305MOF5696,6210820,957465,Moffit Pond,15000,0.015,395824.9759,0.395825
1306UWB0696,6200934, , ,15000,0.015,257241.5695,0.257242
1202YOU5108,3245298, , ,15000,0.015,2274577.094,2.274577
1301UWB5468,6213018, , ,15000,0.015,7703705.665,7.703706
1303UWB0223A,6216326, , ,15000,0.015,3519539.589,3.51954
1303UWB5560,6216358, , ,15000,0.015,66305784.19,66.305784
1104UWB5402,22303985, , ,15000,0.015,3242920.816,3.242921
1104UWB5442,22303653, , ,15000,0.015,45590462.53,45.590463
1201UWB5284,22739221, , ,15000,0.015,1229442.781,1.229443
1104UWB5368,22304041, , ,15000,0.015,2427663.548,2.427664
1305GEN5878,6210386,951001,Lake Geneva,15000,0.015,9086309.848,9.08631
1201UWB0901,15516922, , ,15000,0.015,1345411.41,1.345411
1201UWB0901,15516922, , ,15000,0.015,1345411.41,1.345411
1201BOO0900,15516920,944445,Boonville Reservoir,15000,0.015,1559458.517,1.559459
1201BOO0900,15516920,944445,Boonville Reservoir,15000,0.015,1559458.517,1.559459
1701UWB0677,9495438,967894,Trout Pond,15000,0.015,2861518.167,2.861518
1302UWB5323,6224812, , ,15000,0.015,1118267.801,1.118268
1302UWB0103I,6225246, , ,15000,0.015,1271194.062,1.271194
1302LAU0103F,6225380, , ,15000,0.015,3453682.369,3.453682
1302UWB0044X,6226172, , ,15000,0.015,2651905.691,2.651906
1302VAL0106A,6228138, , ,15000,0.015,9080475.709,9.080476
1302UWB0128K,6225972, , ,15000,0.015,147537.3797,0.147537
1302UWB0064E,6224062, , ,15000,0.015,3192600.92,3.192601
1302UWB0082B,6225046, , ,15000,0.015,431837.3283,0.431837
1401UWB5164,4148594, , ,15000,0.015,59366.72692,0.059367
1401UWB5004,4148624, , ,15000,0.015,315686.001,0.315686
1401UWB5219,4147014, , ,15000,0.015,2582839.895,2.58284
0603SUM5398,8100221,966781,Summit Pond,15000,0.015,95364.48463,0.095364
0603UWB5389,8100211, , ,15000,0.015,156537.7712,0.156538
0601UWB0243,8084661, , ,15000,0.015,41629955.61,41.629956
0603UWB5249,8100423, , ,15000,0.015,147537.656,0.147538
0603UWB5028,8100477, , ,15000,0.015,620738.0016,0.620738
0603UWB5106,8100561, , ,15000,0.015,312157.2414,0.312157
0501UWB5057,8117583, , ,15000,0.015,97204.88989,0.097205
1201UWB0901,15516922, , ,15000,0.015,1345411.41,1.345411
1201UWB0901,15516922, , ,15000,0.015,1345411.41,1.345411
1201BOO0900,15516920,944445,Boonville Reservoir,15000,0.015,1559458.517,1.559459
1201BOO0900,15516920,944445,Boonville Reservoir,15000,0.015,1559458.517,1.559459
1601UWB1128,7711242, , ,15000,0.015,208732.1829,0.208732
1702UWB1108I,7730997, , ,15000,0.015,983284.8852,0.983285
1601UWB5964,7711386, , ,15000,0.015,116062.1406,0.116062
1601BEA1116D,7711534,943311,Bear Swamp,15000,0.015,387750.4953,0.38775
0103UWB0050,15574535, , ,15000,0.015,520879.0474,0.520879
0104UWB0111W,15581083, , ,15000,0.015,4697173.74,4.697174
0103UWB5172,15574447, , ,15000,0.015,156795.8747,0.156796
0103UWB5284,15574503, , ,15000,0.015,724411.682,0.724412
0301UWB0165A,15558929, , ,15000,0.015,6110122.037,6.110122
0301UWB0182D,15559043, , ,15000,0.015,32063581.31,32.063581
0302UWB5238,21632539, , ,15000,0.015,2712170.917,2.712171
0704UWB5648,21975685, , ,15000,0.015,6317708.141,6.317708
0705UWB5553,22027102, , ,15000,0.015,125059.1552,0.125059
0705UWB5867,21982629, , ,15000,0.015,185338.7503,0.185339
